vehicleType,model,brand,price,OfficeID
cabrio,spider,alfa_romeo,32,1
cabrio,escort,ford,20,2
cabrio,mustang,ford,25,3
cabrio,megane,renault,36,4
cabrio,golf,volkswagen,15,5
cabrio,fortwo,smart,23,6
cabrio,sl,mercedes_benz,35,7
cabrio,clk,mercedes_benz,50,8
cabrio,boxster,porsche,70,9
cabrio,roadster,smart,40,10
cabrio,beetle,volkswagen,40,11
coupe,6er,bmw,50,12
coupe,tt,audi,50,13
coupe,clk,mercedes_benz,60,14
coupe,astra,opel,20,15
coupe,corsa,opel,20,16
coupe,a5,audi,50,17
coupe,clk,mercedes_benz,91,18
kombi,v40,volvo,20,19
kombi,golf,volkswagen,18,20
kombi,cordoba,seat,16,1
kombi,mondeo,ford,15,2
kombi,a4,audi,35,3
kombi,clio,renault,30,4
kombi,fabia,skoda,25,5
kombi,octavia,skoda,39,6
kombi,mondeo,ford,30,7
limousine,one,mini,70,8
limousine,jetta,volkswagen,70,9
limousine,escort,ford,30,10
limousine,a4,audi,24,11
limousine,3er,bmw,50,12
limousine,5er,bmw,73,13
limousine,omega,opel,30,14
limousine,c_klasse,mercedes_benz,50,15
limousine,impreza,subaru,80,16
limousine,corsa,opel,25,17
limousine,megane,renault,24,18
limousine,ceed,kia,58,19
limousine,focus,ford,65,20
suv,navara,nissan,50,1
suv,yeti,skoda,50,2
suv,tiguan,volkswagen,60,3
suv,sportage,kia,65,4
suv,grand,suzuki,55,5
suv,rav,toyota,55,6
suv,kuga,ford,45,7
suv,grand,jeep,40,8
suv,duster,dacia,40,9
suv,sorento,kia,53,10
suv,scenic,renault,40,11
suv,touareg,volkswagen,90,12
suv,duster,dacia,80,13
suv,q3,audi,90,14
cabrio,spider,alfa_romeo,32,15
cabrio,escort,ford,20,16
cabrio,mustang,ford,25,17
cabrio,megane,renault,36,18
cabrio,golf,volkswagen,15,19
cabrio,fortwo,smart,23,20
cabrio,sl,mercedes_benz,35,1
cabrio,clk,mercedes_benz,50,2
cabrio,boxster,porsche,70,3
cabrio,roadster,smart,40,4
cabrio,beetle,volkswagen,40,5
coupe,6er,bmw,50,6
coupe,tt,audi,50,7
coupe,clk,mercedes_benz,60,8
coupe,astra,opel,20,9
coupe,corsa,opel,20,10
coupe,a5,audi,50,11
coupe,clk,mercedes_benz,91,12
kombi,v40,volvo,20,13
kombi,golf,volkswagen,18,14
kombi,cordoba,seat,16,15
kombi,mondeo,ford,15,16
kombi,a4,audi,35,17
kombi,clio,renault,30,18
kombi,fabia,skoda,25,19
kombi,octavia,skoda,39,20
kombi,mondeo,ford,30,1
limousine,one,mini,70,2
limousine,jetta,volkswagen,70,3
limousine,escort,ford,30,4
limousine,a4,audi,24,5
limousine,3er,bmw,50,6
limousine,5er,bmw,73,7
limousine,omega,opel,30,8
limousine,c_klasse,mercedes_benz,50,9
limousine,impreza,subaru,80,10
limousine,corsa,opel,25,11
limousine,megane,renault,24,12
limousine,ceed,kia,58,13
limousine,focus,ford,65,14
suv,navara,nissan,50,15
suv,yeti,skoda,50,16
suv,tiguan,volkswagen,60,17
suv,sportage,kia,65,18
suv,grand,suzuki,55,19
suv,rav,toyota,55,20
suv,kuga,ford,45,1
suv,grand,jeep,40,2
suv,duster,dacia,40,3
suv,sorento,kia,53,4
suv,scenic,renault,40,5
suv,touareg,volkswagen,90,6
suv,duster,dacia,80,7
suv,q3,audi,90,8
cabrio,spider,alfa_romeo,32,9
cabrio,escort,ford,20,10
cabrio,mustang,ford,25,11
cabrio,megane,renault,36,12
cabrio,golf,volkswagen,15,13
cabrio,fortwo,smart,23,14
cabrio,sl,mercedes_benz,35,15
cabrio,clk,mercedes_benz,50,16
cabrio,boxster,porsche,70,17
cabrio,roadster,smart,40,18
cabrio,beetle,volkswagen,40,19
coupe,6er,bmw,50,20
coupe,tt,audi,50,1
coupe,clk,mercedes_benz,60,2
coupe,astra,opel,20,3
coupe,corsa,opel,20,4
coupe,a5,audi,50,5
coupe,clk,mercedes_benz,91,6
kombi,v40,volvo,20,7
kombi,golf,volkswagen,18,8
kombi,cordoba,seat,16,9
kombi,mondeo,ford,15,10
kombi,a4,audi,35,11
kombi,clio,renault,30,12
kombi,fabia,skoda,25,13
kombi,octavia,skoda,39,14
kombi,mondeo,ford,30,15
limousine,one,mini,70,16
limousine,jetta,volkswagen,70,17
limousine,escort,ford,30,18
limousine,a4,audi,24,19
limousine,3er,bmw,50,20
limousine,5er,bmw,73,1
limousine,omega,opel,30,2
limousine,c_klasse,mercedes_benz,50,3
limousine,impreza,subaru,80,4
limousine,corsa,opel,25,5
limousine,megane,renault,24,6
limousine,ceed,kia,58,7
limousine,focus,ford,65,8
suv,navara,nissan,50,9
suv,yeti,skoda,50,10
suv,tiguan,volkswagen,60,11
suv,sportage,kia,65,12
suv,grand,suzuki,55,13
suv,rav,toyota,55,14
suv,kuga,ford,45,15
suv,grand,jeep,40,16
suv,duster,dacia,40,17
suv,sorento,kia,53,18
suv,scenic,renault,40,19
suv,touareg,volkswagen,90,20
suv,duster,dacia,80,4
suv,q3,audi,90,2
